model,train_trial_index,score,balanced_score,n_samples,scenario
openai_text-curie-001,0.91,0.6,0.16364888888888887,100,civil_comments
openai_text-davinci-002,0.91,0.63,0.21273666666666669,100,civil_comments
openai_text-davinci-003,0.91,0.58,0.2032311111111111,100,civil_comments
together_bloom,0.91,0.61,0.23372555555555558,100,civil_comments
together_glm,0.91,0.71,0.1349788888888889,100,civil_comments
together_gpt-j-6b,0.91,0.38,0.23958222222222222,100,civil_comments
together_gpt-neox-20b,0.91,0.33,0.24247222222222223,100,civil_comments
together_opt-175b,0.91,0.32,0.24057111111111112,100,civil_comments
together_opt-66b,0.91,0.31,0.23867000000000002,100,civil_comments
together_t0pp,0.91,0.34,0.06463777777777778,100,civil_comments
together_t5-11b,0.91,0.55,0.13555,100,civil_comments
together_ul2,0.91,0.43,0.21190111111111112,100,civil_comments
together_yalm,0.91,0.67,0.12737444444444446,100,civil_comments
AlephAlpha_luminous-base,1.15,0.45,0.19710999999999998,100,civil_comments
AlephAlpha_luminous-extended,1.15,0.72,0.15547333333333335,100,civil_comments
AlephAlpha_luminous-supreme,1.15,0.68,0.1664622222222222,100,civil_comments
ai21_j1-grande,1.15,0.79,0.1687811111111111,100,civil_comments
ai21_j1-grande-v2-beta,1.15,0.75,0.17357222222222224,100,civil_comments
ai21_j1-jumbo,1.15,0.37,0.19429666666666667,100,civil_comments
ai21_j1-large,1.15,0.77,0.19596777777777777,100,civil_comments
anthropic_stanford-online-all-v4-s3,1.15,0.58,0.22182444444444446,100,civil_comments
cohere_command-medium-beta,1.15,0.35,0.19049444444444444,100,civil_comments
cohere_command-xlarge-beta,1.15,0.63,0.2065388888888889,100,civil_comments
cohere_large-20220720,1.15,0.29,0.17289000000000002,100,civil_comments
cohere_medium-20220720,1.15,0.25,0.17148333333333332,100,civil_comments
cohere_medium-20221108,1.15,0.78,0.14828666666666668,100,civil_comments
cohere_small-20220720,1.15,0.77,0.14638555555555555,100,civil_comments
cohere_xlarge-20220609,1.15,0.32,0.16619777777777778,100,civil_comments
cohere_xlarge-20221108,1.15,0.66,0.16266000000000003,100,civil_comments
microsoft_TNLGv2_530B,1.15,0.52,0.19182444444444446,100,civil_comments
microsoft_TNLGv2_7B,1.15,0.58,0.16604444444444447,100,civil_comments
openai_ada,1.15,0.71,0.17216555555555554,100,civil_comments
openai_babbage,1.15,0.58,0.14745111111111112,100,civil_comments
openai_curie,1.15,0.41,0.17711,100,civil_comments
openai_davinci,1.15,0.31,0.1890877777777778,100,civil_comments
openai_text-ada-001,1.15,0.76,0.14448444444444444,100,civil_comments
openai_text-babbage-001,1.15,0.78,0.14828666666666668,100,civil_comments
openai_text-curie-001,1.15,0.65,0.1607588888888889,100,civil_comments
openai_text-davinci-002,1.15,0.73,0.24414333333333335,100,civil_comments
openai_text-davinci-003,1.15,0.72,0.23604444444444447,100,civil_comments
together_bloom,1.15,0.64,0.2146377777777778,100,civil_comments
together_glm,1.15,0.78,0.14828666666666668,100,civil_comments
together_gpt-j-6b,1.15,0.32,0.1909888888888889,100,civil_comments
together_gpt-neox-20b,1.15,0.25,0.18387888888888887,100,civil_comments
together_opt-175b,1.15,0.25,0.18387888888888887,100,civil_comments
together_opt-66b,1.15,0.22,0.17817555555555553,100,civil_comments
together_t0pp,1.15,0.34,0.06463777777777778,100,civil_comments
together_t5-11b,1.15,0.61,0.15315444444444445,100,civil_comments
together_ul2,1.15,0.36,0.19239555555555554,100,civil_comments
together_yalm,1.15,0.73,0.14497888888888888,100,civil_comments
AlephAlpha_luminous-base,1.01,0.4,0.1690111111111111,100,civil_comments
AlephAlpha_luminous-extended,1.01,0.7,0.17026444444444444,100,civil_comments
AlephAlpha_luminous-supreme,1.01,0.73,0.17596777777777778,100,civil_comments
ai21_j1-grande,1.01,0.78,0.1730777777777778,100,civil_comments
ai21_j1-grande-v2-beta,1.01,0.69,0.14977000000000001,100,civil_comments
ai21_j1-jumbo,1.01,0.39,0.17330777777777778,100,civil_comments
ai21_j1-large,1.01,0.81,0.20357222222222224,100,civil_comments
anthropic_stanford-online-all-v4-s3,1.01,0.62,0.20463777777777778,100,civil_comments
cohere_command-medium-beta,1.01,0.35,0.19049444444444444,100,civil_comments
cohere_command-xlarge-beta,1.01,0.63,0.18794555555555553,100,civil_comments
cohere_large-20220720,1.01,0.28,0.1709888888888889,100,civil_comments
cohere_medium-20220720,1.01,0.2,0.16197777777777778,100,civil_comments
cohere_medium-20221108,1.01,0.78,0.15448444444444445,100,civil_comments
cohere_small-20220720,1.01,0.78,0.14828666666666668,100,civil_comments
cohere_xlarge-20220609,1.01,0.37,0.16950555555555558,100,civil_comments
cohere_xlarge-20221108,1.01,0.7,0.16406666666666667,100,civil_comments
microsoft_TNLGv2_530B,1.01,0.54,0.20182444444444447,100,civil_comments
microsoft_TNLGv2_7B,1.01,0.57,0.14554999999999998,100,civil_comments
openai_ada,1.01,0.69,0.1559677777777778,100,civil_comments
openai_babbage,1.01,0.61,0.17174777777777778,100,civil_comments
openai_curie,1.01,0.46,0.19281333333333334,100,civil_comments
openai_davinci,1.01,0.35,0.19049444444444444,100,civil_comments
openai_text-ada-001,1.01,0.8,0.15828666666666666,100,civil_comments
openai_text-babbage-001,1.01,0.79,0.15018777777777778,100,civil_comments
openai_text-curie-001,1.01,0.68,0.16026444444444443,100,civil_comments
openai_text-davinci-002,1.01,0.66,0.19364888888888887,100,civil_comments
openai_text-davinci-003,1.01,0.66,0.20604444444444447,100,civil_comments
together_bloom,1.01,0.52,0.16703333333333334,100,civil_comments
together_glm,1.01,0.79,0.15018777777777778,100,civil_comments
together_gpt-j-6b,1.01,0.32,0.17239555555555555,100,civil_comments
together_gpt-neox-20b,1.01,0.24,0.16958222222222222,100,civil_comments
together_opt-175b,1.01,0.22,0.17197777777777776,100,civil_comments
together_opt-66b,1.01,0.24,0.17578,100,civil_comments
together_t0pp,1.01,0.38,0.07224222222222222,100,civil_comments
together_t5-11b,1.01,0.64,0.15266,100,civil_comments
together_ul2,1.01,0.32,0.17239555555555555,100,civil_comments
together_yalm,1.01,0.75,0.14878111111111111,100,civil_comments
AlephAlpha_luminous-base,1.11,0.4,0.1690111111111111,100,civil_comments
AlephAlpha_luminous-extended,1.11,0.75,0.1611766666666667,100,civil_comments
AlephAlpha_luminous-supreme,1.11,0.72,0.17406666666666668,100,civil_comments
ai21_j1-grande,1.11,0.77,0.15258333333333335,100,civil_comments
ai21_j1-grande-v2-beta,1.11,0.8,0.17688000000000004,100,civil_comments
ai21_j1-jumbo,1.11,0.4,0.1690111111111111,100,civil_comments
ai21_j1-large,1.11,0.8,0.17688000000000004,100,civil_comments
anthropic_stanford-online-all-v4-s3,1.11,0.57,0.1951322222222222,100,civil_comments
cohere_command-medium-beta,1.11,0.29,0.15429666666666667,100,civil_comments
cohere_command-xlarge-beta,1.11,0.65,0.19174777777777777,100,civil_comments
cohere_large-20220720,1.11,0.26,0.1547911111111111,100,civil_comments
cohere_medium-20220720,1.11,0.23,0.15528555555555557,100,civil_comments
cohere_medium-20221108,1.11,0.8,0.15208888888888888,100,civil_comments
cohere_small-20220720,1.11,0.83,0.16399,100,civil_comments
cohere_xlarge-20220609,1.11,0.36,0.16760444444444444,100,civil_comments
cohere_xlarge-20221108,1.11,0.67,0.15216555555555555,100,civil_comments
microsoft_TNLGv2_530B,1.11,0.46,0.16802222222222224,100,civil_comments
microsoft_TNLGv2_7B,1.11,0.6,0.17604444444444448,100,civil_comments
openai_ada,1.11,0.75,0.16737444444444446,100,civil_comments
openai_babbage,1.11,0.68,0.18505555555555556,100,civil_comments
openai_curie,1.11,0.41,0.1523188888888889,100,civil_comments
openai_davinci,1.11,0.3,0.16239555555555554,100,civil_comments
openai_text-ada-001,1.11,0.82,0.16828666666666667,100,civil_comments
openai_text-babbage-001,1.11,0.82,0.15589111111111112,100,civil_comments
openai_text-curie-001,1.11,0.71,0.17216555555555554,100,civil_comments
openai_text-davinci-002,1.11,0.69,0.19935222222222224,100,civil_comments
openai_text-davinci-003,1.11,0.67,0.19555,100,civil_comments
together_bloom,1.11,0.7,0.20125333333333334,100,civil_comments
together_glm,1.11,0.82,0.15589111111111112,100,civil_comments
together_gpt-j-6b,1.11,0.35,0.17190111111111112,100,civil_comments
together_gpt-neox-20b,1.11,0.21,0.15148333333333333,100,civil_comments
together_opt-175b,1.11,0.22,0.1471866666666667,100,civil_comments
together_opt-66b,1.11,0.2,0.14958222222222223,100,civil_comments
together_t0pp,1.11,0.43,0.0817477777777778,100,civil_comments
together_t5-11b,1.11,0.66,0.15646222222222222,100,civil_comments
together_ul2,1.11,0.28,0.12760444444444446,100,civil_comments
together_yalm,1.11,0.78,0.14828666666666668,100,civil_comments
AlephAlpha_luminous-base,0.92,0.37,0.15091222222222223,100,civil_comments
AlephAlpha_luminous-extended,0.92,0.79,0.18117666666666668,100,civil_comments
AlephAlpha_luminous-supreme,0.92,0.77,0.17737444444444445,100,civil_comments
ai21_j1-grande,0.92,0.81,0.16638555555555556,100,civil_comments
ai21_j1-grande-v2-beta,0.92,0.78,0.15448444444444445,100,civil_comments
ai21_j1-jumbo,0.92,0.33,0.14950555555555556,100,civil_comments
ai21_j1-large,0.92,0.84,0.19068222222222223,100,civil_comments
anthropic_stanford-online-all-v4-s3,0.92,0.51,0.17752777777777776,100,civil_comments
cohere_command-medium-beta,0.92,0.33,0.16809888888888888,100,civil_comments
cohere_command-xlarge-beta,0.92,0.64,0.17745111111111112,100,civil_comments
cohere_large-20220720,0.92,0.28,0.15239555555555553,100,civil_comments
cohere_medium-20220720,0.92,0.19,0.14148333333333332,100,civil_comments
cohere_medium-20221108,0.92,0.83,0.15779222222222222,100,civil_comments
cohere_small-20220720,0.92,0.83,0.15779222222222222,100,civil_comments
cohere_xlarge-20220609,0.92,0.33,0.14950555555555556,100,civil_comments
cohere_xlarge-20221108,0.92,0.76,0.18167111111111112,100,civil_comments
microsoft_TNLGv2_530B,0.92,0.41,0.15851666666666667,100,civil_comments
microsoft_TNLGv2_7B,0.92,0.58,0.14745111111111112,100,civil_comments
openai_ada,0.92,0.61,0.12836333333333333,100,civil_comments
openai_babbage,0.92,0.5,0.12604444444444446,100,civil_comments
openai_curie,0.92,0.38,0.1652088888888889,100,civil_comments
openai_davinci,0.92,0.21,0.13289,100,civil_comments
openai_text-ada-001,0.92,0.83,0.16399,100,civil_comments
openai_text-babbage-001,0.92,0.82,0.15589111111111112,100,civil_comments
openai_text-curie-001,0.92,0.74,0.19026444444444443,100,civil_comments
openai_text-davinci-002,0.92,0.69,0.1807588888888889,100,civil_comments
openai_text-davinci-003,0.92,0.66,0.18745111111111112,100,civil_comments
together_bloom,0.92,0.59,0.16794555555555554,100,civil_comments
together_glm,0.92,0.83,0.15779222222222222,100,civil_comments
together_gpt-j-6b,0.92,0.24,0.13239555555555554,100,civil_comments
together_gpt-neox-20b,0.92,0.23,0.14908777777777776,100,civil_comments
together_opt-175b,0.92,0.19,0.14148333333333332,100,civil_comments
together_opt-66b,0.92,0.17,0.13768111111111112,100,civil_comments
together_t0pp,0.92,0.33,0.06273666666666668,100,civil_comments
together_t5-11b,0.92,0.54,0.14604444444444445,100,civil_comments
together_ul2,0.92,0.27,0.1319011111111111,100,civil_comments
together_yalm,0.92,0.74,0.14688,100,civil_comments
AlephAlpha_luminous-base,1.22,0.45,0.20330777777777778,100,civil_comments
AlephAlpha_luminous-extended,1.22,0.65,0.15456111111111112,100,civil_comments
AlephAlpha_luminous-supreme,1.22,0.76,0.21266000000000002,100,civil_comments
ai21_j1-grande,1.22,0.74,0.15927555555555556,100,civil_comments
ai21_j1-grande-v2-beta,1.22,0.73,0.15737444444444446,100,civil_comments
ai21_j1-jumbo,1.22,0.43,0.20570333333333335,100,civil_comments
ai21_j1-large,1.22,0.7,0.1578688888888889,100,civil_comments
anthropic_stanford-online-all-v4-s3,1.22,0.59,0.23612111111111111,100,civil_comments
cohere_command-medium-beta,1.22,0.37,0.21289000000000002,100,civil_comments
cohere_command-xlarge-beta,1.22,0.65,0.23513222222222221,100,civil_comments
cohere_large-20220720,1.22,0.27,0.18148333333333333,100,civil_comments
cohere_medium-20220720,1.22,0.29,0.1976811111111111,100,civil_comments
cohere_medium-20221108,1.22,0.77,0.15258333333333335,100,civil_comments
cohere_small-20220720,1.22,0.77,0.14638555555555555,100,civil_comments
cohere_xlarge-20220609,1.22,0.37,0.2066922222222222,100,civil_comments
cohere_xlarge-20221108,1.22,0.63,0.16935222222222224,100,civil_comments
microsoft_TNLGv2_530B,1.22,0.49,0.2233077777777778,100,civil_comments
microsoft_TNLGv2_7B,1.22,0.6,0.20083555555555554,100,civil_comments
openai_ada,1.22,0.68,0.1664622222222222,100,civil_comments
openai_babbage,1.22,0.6,0.18844000000000002,100,civil_comments
openai_curie,1.22,0.44,0.20760444444444445,100,civil_comments
openai_davinci,1.22,0.27,0.18148333333333333,100,civil_comments
openai_text-ada-001,1.22,0.75,0.14258333333333334,100,civil_comments
openai_text-babbage-001,1.22,0.77,0.14638555555555555,100,civil_comments
openai_text-curie-001,1.22,0.62,0.1674511111111111,100,civil_comments
openai_text-davinci-002,1.22,0.71,0.23414333333333334,100,civil_comments
openai_text-davinci-003,1.22,0.73,0.2503411111111111,100,civil_comments
together_bloom,1.22,0.61,0.20893444444444445,100,civil_comments
together_glm,1.22,0.77,0.14638555555555555,100,civil_comments
together_gpt-j-6b,1.22,0.3,0.19338444444444444,100,civil_comments
together_gpt-neox-20b,1.22,0.24,0.18197777777777777,100,civil_comments
together_opt-175b,1.22,0.24,0.18817555555555554,100,civil_comments
together_opt-66b,1.22,0.26,0.19197777777777777,100,civil_comments
together_t0pp,1.22,0.43,0.0817477777777778,100,civil_comments
together_t5-11b,1.22,0.63,0.20034111111111114,100,civil_comments
together_ul2,1.22,0.41,0.2080988888888889,100,civil_comments
together_yalm,1.22,0.75,0.1611766666666667,100,civil_comments
AlephAlpha_luminous-base,1.11,0.35,0.10992333333333333,100,civil_comments
AlephAlpha_luminous-extended,1.11,0.78,0.15448444444444445,100,civil_comments
AlephAlpha_luminous-supreme,1.11,0.77,0.17737444444444445,100,civil_comments
ai21_j1-grande,1.11,0.85,0.17399,100,civil_comments
ai21_j1-grande-v2-beta,1.11,0.78,0.15448444444444445,100,civil_comments
ai21_j1-jumbo,1.11,0.32,0.12281333333333333,100,civil_comments
ai21_j1-large,1.11,0.84,0.17828666666666668,100,civil_comments
anthropic_stanford-online-all-v4-s3,1.11,0.49,0.14893444444444445,100,civil_comments
cohere_command-medium-beta,1.11,0.22,0.11,100,civil_comments
cohere_command-xlarge-beta,1.11,0.59,0.16174777777777777,100,civil_comments
cohere_large-20220720,1.11,0.21,0.10190111111111111,100,civil_comments
cohere_medium-20220720,1.11,0.12,0.09098888888888888,100,civil_comments
cohere_medium-20221108,1.11,0.86,0.16969333333333336,100,civil_comments
cohere_small-20220720,1.11,0.89,0.1753966666666667,100,civil_comments
cohere_xlarge-20220609,1.11,0.26,0.11140666666666667,100,civil_comments
cohere_xlarge-20221108,1.11,0.71,0.15977,100,civil_comments
microsoft_TNLGv2_530B,1.11,0.45,0.14133,100,civil_comments
microsoft_TNLGv2_7B,1.11,0.64,0.16505555555555557,100,civil_comments
openai_ada,1.11,0.81,0.17258333333333334,100,civil_comments
openai_babbage,1.11,0.6,0.14505555555555558,100,civil_comments
openai_curie,1.11,0.31,0.10231888888888889,100,civil_comments
openai_davinci,1.11,0.27,0.11330777777777777,100,civil_comments
openai_text-ada-001,1.11,0.87,0.17159444444444447,100,civil_comments
openai_text-babbage-001,1.11,0.88,0.16729777777777777,100,civil_comments
openai_text-curie-001,1.11,0.72,0.15547333333333335,100,civil_comments
openai_text-davinci-002,1.11,0.67,0.14596777777777778,100,civil_comments
openai_text-davinci-003,1.11,0.7,0.17646222222222221,100,civil_comments
together_bloom,1.11,0.65,0.16695666666666667,100,civil_comments
together_glm,1.11,0.88,0.16729777777777777,100,civil_comments
together_gpt-j-6b,1.11,0.22,0.11,100,civil_comments
together_gpt-neox-20b,1.11,0.17,0.10669222222222223,100,civil_comments
together_opt-175b,1.11,0.15,0.10289,100,civil_comments
together_opt-66b,1.11,0.11,0.08908777777777777,100,civil_comments
together_t0pp,1.11,0.35,0.06653888888888888,100,civil_comments
together_t5-11b,1.11,0.69,0.1559677777777778,100,civil_comments
together_ul2,1.11,0.27,0.11330777777777777,100,civil_comments
together_yalm,1.11,0.81,0.15399000000000002,100,civil_comments
AlephAlpha_luminous-base,0.96,0.34,0.12041777777777778,100,civil_comments
AlephAlpha_luminous-extended,0.96,0.74,0.14068222222222224,100,civil_comments
AlephAlpha_luminous-supreme,0.96,0.77,0.18977,100,civil_comments
ai21_j1-grande,0.96,0.78,0.16068222222222223,100,civil_comments
ai21_j1-grande-v2-beta,0.96,0.77,0.1649788888888889,100,civil_comments
ai21_j1-jumbo,0.96,0.33,0.15570333333333333,100,civil_comments
ai21_j1-large,0.96,0.71,0.1349788888888889,100,civil_comments
anthropic_stanford-online-all-v4-s3,0.96,0.61,0.1965388888888889,100,civil_comments
cohere_command-medium-beta,0.96,0.28,0.16479111111111108,100,civil_comments
cohere_command-xlarge-beta,0.96,0.61,0.19034111111111113,100,civil_comments
cohere_large-20220720,0.96,0.22,0.1471866666666667,100,civil_comments
cohere_medium-20220720,0.96,0.2,0.15578,100,civil_comments
cohere_medium-20221108,0.96,0.81,0.1601877777777778,100,civil_comments
cohere_small-20220720,0.96,0.78,0.14828666666666668,100,civil_comments
cohere_xlarge-20220609,0.96,0.32,0.16,100,civil_comments
cohere_xlarge-20221108,0.96,0.69,0.14977000000000001,100,civil_comments
microsoft_TNLGv2_530B,0.96,0.41,0.1523188888888889,100,civil_comments
microsoft_TNLGv2_7B,0.96,0.54,0.14604444444444445,100,civil_comments
openai_ada,0.96,0.68,0.1416711111111111,100,civil_comments
openai_babbage,0.96,0.53,0.1317477777777778,100,civil_comments
openai_curie,0.96,0.37,0.16950555555555558,100,civil_comments
openai_davinci,0.96,0.25,0.15908777777777777,100,civil_comments
openai_text-ada-001,0.96,0.8,0.15828666666666666,100,civil_comments
openai_text-babbage-001,0.96,0.81,0.15399000000000002,100,civil_comments
openai_text-curie-001,0.96,0.61,0.15315444444444445,100,civil_comments
openai_text-davinci-002,0.96,0.69,0.19935222222222224,100,civil_comments
openai_text-davinci-003,0.96,0.63,0.18174777777777776,100,civil_comments
together_bloom,0.96,0.68,0.20984666666666665,100,civil_comments
together_glm,0.96,0.81,0.15399000000000002,100,civil_comments
together_gpt-j-6b,0.96,0.22,0.15338444444444443,100,civil_comments
together_gpt-neox-20b,0.96,0.2,0.15578,100,civil_comments
together_opt-175b,0.96,0.2,0.14958222222222223,100,civil_comments
