model,train_trial_index,score,balanced_score,n_samples,scenario
openai_text-curie-001,1.12,0.66,0.16266000000000003,50,civil_comments
openai_text-davinci-002,1.12,0.68,0.2656266666666667,50,civil_comments
openai_text-davinci-003,1.12,0.7,0.2694288888888889,50,civil_comments
together_bloom,1.12,0.64,0.24562666666666666,50,civil_comments
together_glm,1.12,0.68,0.12927555555555556,50,civil_comments
together_gpt-j-6b,1.12,0.48,0.28958222222222224,50,civil_comments
together_gpt-neox-20b,1.12,0.36,0.25437333333333334,50,civil_comments
together_opt-175b,1.12,0.32,0.23437333333333335,50,civil_comments
together_opt-66b,1.12,0.3,0.24296666666666666,50,civil_comments
together_t0pp,1.12,0.32,0.06083555555555556,50,civil_comments
together_t5-11b,1.12,0.5,0.11984666666666667,50,civil_comments
together_ul2,1.12,0.42,0.2409888888888889,50,civil_comments
together_yalm,1.12,0.64,0.12167111111111112,50,civil_comments
AlephAlpha_luminous-base,1.2,0.44,0.12083555555555556,50,civil_comments
AlephAlpha_luminous-extended,1.2,0.84,0.15969333333333335,50,civil_comments
AlephAlpha_luminous-supreme,1.2,0.82,0.16828666666666667,50,civil_comments
ai21_j1-grande,1.2,0.9,0.18349555555555558,50,civil_comments
ai21_j1-grande-v2-beta,1.2,0.84,0.15969333333333335,50,civil_comments
ai21_j1-jumbo,1.2,0.26,0.08661555555555556,50,civil_comments
ai21_j1-large,1.2,0.92,0.19969333333333336,50,civil_comments
anthropic_stanford-online-all-v4-s3,1.2,0.58,0.12266,50,civil_comments
cohere_command-medium-beta,1.2,0.16,0.06760444444444444,50,civil_comments
cohere_command-xlarge-beta,1.2,0.6,0.1388577777777778,50,civil_comments
cohere_large-20220720,1.2,0.12,0.04760444444444444,50,civil_comments
cohere_medium-20220720,1.2,0.08,0.052395555555555556,50,civil_comments
cohere_medium-20221108,1.2,0.92,0.1749022222222222,50,civil_comments
cohere_small-20220720,1.2,0.94,0.17870444444444444,50,civil_comments
cohere_xlarge-20220609,1.2,0.2,0.0752088888888889,50,civil_comments
cohere_xlarge-20221108,1.2,0.78,0.16068222222222223,50,civil_comments
microsoft_TNLGv2_530B,1.2,0.46,0.12463777777777779,50,civil_comments
microsoft_TNLGv2_7B,1.2,0.68,0.1416711111111111,50,civil_comments
openai_ada,1.2,0.72,0.14927555555555558,50,civil_comments
openai_babbage,1.2,0.54,0.10266,50,civil_comments
openai_curie,1.2,0.46,0.12463777777777779,50,civil_comments
openai_davinci,1.2,0.14,0.06380222222222223,50,civil_comments
openai_text-ada-001,1.2,0.9,0.1711,50,civil_comments
openai_text-babbage-001,1.2,0.94,0.17870444444444444,50,civil_comments
openai_text-curie-001,1.2,0.78,0.16068222222222223,50,civil_comments
openai_text-davinci-002,1.2,0.76,0.18167111111111112,50,civil_comments
openai_text-davinci-003,1.2,0.78,0.18547333333333335,50,civil_comments
together_bloom,1.2,0.54,0.1274511111111111,50,civil_comments
together_glm,1.2,0.94,0.17870444444444444,50,civil_comments
together_gpt-j-6b,1.2,0.14,0.05140666666666666,50,civil_comments
together_gpt-neox-20b,1.2,0.14,0.06380222222222223,50,civil_comments
together_opt-175b,1.2,0.08,0.052395555555555556,50,civil_comments
together_opt-66b,1.2,0.08,0.052395555555555556,50,civil_comments
together_t0pp,1.2,0.44,0.08364888888888888,50,civil_comments
together_t5-11b,1.2,0.66,0.1378688888888889,50,civil_comments
together_ul2,1.2,0.24,0.058022222222222225,50,civil_comments
together_yalm,1.2,0.82,0.15589111111111112,50,civil_comments
AlephAlpha_luminous-base,1.16,0.46,0.1990111111111111,50,civil_comments
AlephAlpha_luminous-extended,1.16,0.68,0.1416711111111111,50,civil_comments
AlephAlpha_luminous-supreme,1.16,0.64,0.17125333333333334,50,civil_comments
ai21_j1-grande,1.16,0.68,0.12927555555555556,50,civil_comments
ai21_j1-grande-v2-beta,1.16,0.76,0.18167111111111112,50,civil_comments
ai21_j1-jumbo,1.16,0.38,0.17140666666666668,50,civil_comments
ai21_j1-large,1.16,0.74,0.17786888888888888,50,civil_comments
anthropic_stanford-online-all-v4-s3,1.16,0.56,0.21802222222222223,50,civil_comments
cohere_command-medium-beta,1.16,0.28,0.20197777777777776,50,civil_comments
cohere_command-xlarge-beta,1.16,0.56,0.18083555555555555,50,civil_comments
cohere_large-20220720,1.16,0.34,0.21338444444444446,50,civil_comments
cohere_medium-20220720,1.16,0.24,0.18197777777777777,50,civil_comments
cohere_medium-20221108,1.16,0.76,0.14448444444444444,50,civil_comments
cohere_small-20220720,1.16,0.76,0.14448444444444444,50,civil_comments
cohere_xlarge-20220609,1.16,0.32,0.17239555555555555,50,civil_comments
cohere_xlarge-20221108,1.16,0.68,0.1416711111111111,50,civil_comments
microsoft_TNLGv2_530B,1.16,0.38,0.13422,50,civil_comments
microsoft_TNLGv2_7B,1.16,0.58,0.17224222222222224,50,civil_comments
openai_ada,1.16,0.7,0.1578688888888889,50,civil_comments
openai_babbage,1.16,0.48,0.10364888888888889,50,civil_comments
openai_curie,1.16,0.44,0.1952088888888889,50,civil_comments
openai_davinci,1.16,0.32,0.19718666666666668,50,civil_comments
openai_text-ada-001,1.16,0.76,0.14448444444444444,50,civil_comments
openai_text-babbage-001,1.16,0.76,0.14448444444444444,50,civil_comments
openai_text-curie-001,1.16,0.66,0.16266000000000003,50,civil_comments
openai_text-davinci-002,1.16,0.64,0.19604444444444447,50,civil_comments
openai_text-davinci-003,1.16,0.54,0.17703333333333332,50,civil_comments
together_bloom,1.16,0.42,0.1294288888888889,50,civil_comments
together_glm,1.16,0.76,0.14448444444444444,50,civil_comments
together_gpt-j-6b,1.16,0.24,0.15718666666666667,50,civil_comments
together_gpt-neox-20b,1.16,0.3,0.20578,50,civil_comments
together_opt-175b,1.16,0.26,0.19817555555555555,50,civil_comments
together_opt-66b,1.16,0.28,0.20197777777777776,50,civil_comments
together_t0pp,1.16,0.44,0.08364888888888888,50,civil_comments
together_t5-11b,1.16,0.64,0.1836488888888889,50,civil_comments
together_ul2,1.16,0.4,0.21239555555555556,50,civil_comments
together_yalm,1.16,0.74,0.15307777777777778,50,civil_comments
AlephAlpha_luminous-base,0.92,0.44,0.15802222222222223,50,civil_comments
AlephAlpha_luminous-extended,0.92,0.84,0.18448444444444445,50,civil_comments
AlephAlpha_luminous-supreme,0.92,0.72,0.14927555555555558,50,civil_comments
ai21_j1-grande,0.92,0.8,0.16448444444444443,50,civil_comments
ai21_j1-grande-v2-beta,0.92,0.78,0.16068222222222223,50,civil_comments
ai21_j1-jumbo,0.92,0.32,0.13520888888888888,50,civil_comments
ai21_j1-large,0.92,0.82,0.1930777777777778,50,civil_comments
anthropic_stanford-online-all-v4-s3,0.92,0.54,0.17703333333333332,50,civil_comments
cohere_command-medium-beta,0.92,0.32,0.13520888888888888,50,civil_comments
cohere_command-xlarge-beta,0.92,0.68,0.17885777777777778,50,civil_comments
cohere_large-20220720,0.92,0.18,0.09619777777777777,50,civil_comments
cohere_medium-20220720,0.92,0.18,0.12098888888888888,50,civil_comments
cohere_medium-20221108,0.92,0.86,0.1634955555555556,50,civil_comments
cohere_small-20220720,0.92,0.84,0.15969333333333335,50,civil_comments
cohere_xlarge-20220609,0.92,0.3,0.13140666666666667,50,civil_comments
cohere_xlarge-20221108,0.92,0.74,0.16547333333333333,50,civil_comments
microsoft_TNLGv2_530B,0.92,0.44,0.14562666666666668,50,civil_comments
microsoft_TNLGv2_7B,0.92,0.56,0.15604444444444446,50,civil_comments
openai_ada,0.92,0.76,0.18167111111111112,50,civil_comments
openai_babbage,0.92,0.54,0.11505555555555556,50,civil_comments
openai_curie,0.92,0.32,0.13520888888888888,50,civil_comments
openai_davinci,0.92,0.3,0.14380222222222222,50,civil_comments
openai_text-ada-001,0.92,0.86,0.1634955555555556,50,civil_comments
openai_text-babbage-001,0.92,0.86,0.1634955555555556,50,civil_comments
openai_text-curie-001,0.92,0.62,0.14266,50,civil_comments
openai_text-davinci-002,0.92,0.74,0.20266,50,civil_comments
openai_text-davinci-003,0.92,0.72,0.21125333333333335,50,civil_comments
together_bloom,0.92,0.56,0.14364888888888888,50,civil_comments
together_glm,0.92,0.86,0.1634955555555556,50,civil_comments
together_gpt-j-6b,0.92,0.2,0.11239555555555554,50,civil_comments
together_gpt-neox-20b,0.92,0.16,0.11718666666666668,50,civil_comments
together_opt-175b,0.92,0.14,0.11338444444444445,50,civil_comments
together_opt-66b,0.92,0.14,0.11338444444444445,50,civil_comments
together_t0pp,0.92,0.38,0.07224222222222222,50,civil_comments
together_t5-11b,0.92,0.68,0.17885777777777778,50,civil_comments
together_ul2,0.92,0.36,0.14281333333333332,50,civil_comments
together_yalm,0.92,0.78,0.14828666666666668,50,civil_comments
AlephAlpha_luminous-base,0.72,0.56,0.24281333333333333,50,civil_comments
AlephAlpha_luminous-extended,0.72,0.72,0.16167111111111113,50,civil_comments
AlephAlpha_luminous-supreme,0.72,0.56,0.13125333333333333,50,civil_comments
ai21_j1-grande,0.72,0.64,0.13406666666666667,50,civil_comments
ai21_j1-grande-v2-beta,0.72,0.74,0.17786888888888888,50,civil_comments
ai21_j1-jumbo,0.72,0.48,0.20281333333333332,50,civil_comments
ai21_j1-large,0.72,0.68,0.15406666666666666,50,civil_comments
anthropic_stanford-online-all-v4-s3,0.72,0.58,0.24661555555555556,50,civil_comments
cohere_command-medium-beta,0.72,0.38,0.2209888888888889,50,civil_comments
cohere_command-xlarge-beta,0.72,0.56,0.18083555555555555,50,civil_comments
cohere_large-20220720,0.72,0.32,0.20958222222222223,50,civil_comments
cohere_medium-20220720,0.72,0.28,0.21437333333333336,50,civil_comments
cohere_medium-20221108,0.72,0.72,0.13688,50,civil_comments
cohere_small-20220720,0.72,0.72,0.13688,50,civil_comments
cohere_xlarge-20220609,0.72,0.38,0.19619777777777778,50,civil_comments
cohere_xlarge-20221108,0.72,0.6,0.1388577777777778,50,civil_comments
microsoft_TNLGv2_530B,0.72,0.52,0.19802222222222224,50,civil_comments
microsoft_TNLGv2_7B,0.72,0.62,0.19224222222222223,50,civil_comments
openai_ada,0.72,0.72,0.17406666666666668,50,civil_comments
openai_babbage,0.72,0.7,0.19505555555555557,50,civil_comments
openai_curie,0.72,0.56,0.25520888888888893,50,civil_comments
openai_davinci,0.72,0.3,0.20578,50,civil_comments
openai_text-ada-001,0.72,0.74,0.14068222222222224,50,civil_comments
openai_text-babbage-001,0.72,0.74,0.14068222222222224,50,civil_comments
openai_text-curie-001,0.72,0.62,0.15505555555555556,50,civil_comments
openai_text-davinci-002,0.72,0.62,0.20463777777777778,50,civil_comments
openai_text-davinci-003,0.72,0.74,0.25224222222222226,50,civil_comments
together_bloom,0.72,0.6,0.20083555555555554,50,civil_comments
together_glm,0.72,0.74,0.14068222222222224,50,civil_comments
together_gpt-j-6b,0.72,0.32,0.19718666666666668,50,civil_comments
together_gpt-neox-20b,0.72,0.28,0.21437333333333336,50,civil_comments
together_opt-175b,0.72,0.28,0.20197777777777776,50,civil_comments
together_opt-66b,0.72,0.28,0.21437333333333336,50,civil_comments
together_t0pp,0.72,0.34,0.06463777777777778,50,civil_comments
together_t5-11b,0.72,0.68,0.20364888888888888,50,civil_comments
together_ul2,0.72,0.48,0.22760444444444444,50,civil_comments
together_yalm,0.72,0.7,0.14547333333333334,50,civil_comments
AlephAlpha_luminous-base,1.1,0.42,0.1790111111111111,50,civil_comments
AlephAlpha_luminous-extended,1.1,0.76,0.14448444444444444,50,civil_comments
AlephAlpha_luminous-supreme,1.1,0.74,0.20266,50,civil_comments
ai21_j1-grande,1.1,0.82,0.18068222222222222,50,civil_comments
ai21_j1-grande-v2-beta,1.1,0.78,0.1730777777777778,50,civil_comments
ai21_j1-jumbo,1.1,0.34,0.16380222222222224,50,civil_comments
ai21_j1-large,1.1,0.74,0.16547333333333333,50,civil_comments
anthropic_stanford-online-all-v4-s3,1.1,0.56,0.1932311111111111,50,civil_comments
cohere_command-medium-beta,1.1,0.3,0.15619777777777777,50,civil_comments
cohere_command-xlarge-beta,1.1,0.58,0.17224222222222224,50,civil_comments
cohere_large-20220720,1.1,0.2,0.13718666666666668,50,civil_comments
cohere_medium-20220720,1.1,0.18,0.14578,50,civil_comments
cohere_medium-20221108,1.1,0.78,0.14828666666666668,50,civil_comments
cohere_small-20220720,1.1,0.82,0.15589111111111112,50,civil_comments
cohere_xlarge-20220609,1.1,0.28,0.14,50,civil_comments
cohere_xlarge-20221108,1.1,0.66,0.16266000000000003,50,civil_comments
microsoft_TNLGv2_530B,1.1,0.54,0.16463777777777777,50,civil_comments
microsoft_TNLGv2_7B,1.1,0.62,0.17984666666666665,50,civil_comments
openai_ada,1.1,0.72,0.13688,50,civil_comments
openai_babbage,1.1,0.56,0.13125333333333333,50,civil_comments
openai_curie,1.1,0.34,0.15140666666666666,50,civil_comments
openai_davinci,1.1,0.26,0.1609888888888889,50,civil_comments
openai_text-ada-001,1.1,0.8,0.15208888888888888,50,civil_comments
openai_text-babbage-001,1.1,0.82,0.15589111111111112,50,civil_comments
openai_text-curie-001,1.1,0.7,0.19505555555555557,50,civil_comments
openai_text-davinci-002,1.1,0.64,0.19604444444444447,50,civil_comments
openai_text-davinci-003,1.1,0.68,0.20364888888888888,50,civil_comments
together_bloom,1.1,0.64,0.19604444444444447,50,civil_comments
together_glm,1.1,0.82,0.15589111111111112,50,civil_comments
together_gpt-j-6b,1.1,0.2,0.12479111111111112,50,civil_comments
together_gpt-neox-20b,1.1,0.2,0.13718666666666668,50,civil_comments
together_opt-175b,1.1,0.18,0.13338444444444444,50,civil_comments
together_opt-66b,1.1,0.18,0.14578,50,civil_comments
together_t0pp,1.1,0.36,0.06844,50,civil_comments
together_t5-11b,1.1,0.62,0.15505555555555556,50,civil_comments
together_ul2,1.1,0.28,0.15239555555555553,50,civil_comments
together_yalm,1.1,0.74,0.14068222222222224,50,civil_comments
AlephAlpha_luminous-base,1.1,0.38,0.13422,50,civil_comments
AlephAlpha_luminous-extended,1.1,0.78,0.1730777777777778,50,civil_comments
AlephAlpha_luminous-supreme,1.1,0.76,0.18167111111111112,50,civil_comments
ai21_j1-grande,1.1,0.84,0.1720888888888889,50,civil_comments
ai21_j1-grande-v2-beta,1.1,0.74,0.14068222222222224,50,civil_comments
ai21_j1-jumbo,1.1,0.36,0.14281333333333332,50,civil_comments
ai21_j1-large,1.1,0.78,0.16068222222222223,50,civil_comments
anthropic_stanford-online-all-v4-s3,1.1,0.58,0.19703333333333334,50,civil_comments
cohere_command-medium-beta,1.1,0.24,0.14479111111111112,50,civil_comments
cohere_command-xlarge-beta,1.1,0.58,0.17224222222222224,50,civil_comments
cohere_large-20220720,1.1,0.24,0.12,50,civil_comments
cohere_medium-20220720,1.1,0.22,0.12859333333333334,50,civil_comments
cohere_medium-20221108,1.1,0.84,0.15969333333333335,50,civil_comments
cohere_small-20220720,1.1,0.84,0.15969333333333335,50,civil_comments
cohere_xlarge-20220609,1.1,0.32,0.14760444444444445,50,civil_comments
cohere_xlarge-20221108,1.1,0.7,0.13307777777777777,50,civil_comments
microsoft_TNLGv2_530B,1.1,0.54,0.17703333333333332,50,civil_comments
microsoft_TNLGv2_7B,1.1,0.5,0.15703333333333333,50,civil_comments
openai_ada,1.1,0.72,0.17406666666666668,50,civil_comments
openai_babbage,1.1,0.62,0.1674511111111111,50,civil_comments
openai_curie,1.1,0.38,0.14661555555555555,50,civil_comments
openai_davinci,1.1,0.26,0.13619777777777778,50,civil_comments
openai_text-ada-001,1.1,0.84,0.1720888888888889,50,civil_comments
openai_text-babbage-001,1.1,0.84,0.15969333333333335,50,civil_comments
openai_text-curie-001,1.1,0.66,0.12547333333333335,50,civil_comments
openai_text-davinci-002,1.1,0.66,0.17505555555555558,50,civil_comments
openai_text-davinci-003,1.1,0.66,0.18745111111111112,50,civil_comments
together_bloom,1.1,0.56,0.16844,50,civil_comments
together_glm,1.1,0.84,0.15969333333333335,50,civil_comments
together_gpt-j-6b,1.1,0.24,0.14479111111111112,50,civil_comments
together_gpt-neox-20b,1.1,0.24,0.14479111111111112,50,civil_comments
together_opt-175b,1.1,0.2,0.12479111111111112,50,civil_comments
together_opt-66b,1.1,0.22,0.14098888888888889,50,civil_comments
together_t0pp,1.1,0.3,0.05703333333333333,50,civil_comments
together_t5-11b,1.1,0.64,0.17125333333333334,50,civil_comments
together_ul2,1.1,0.24,0.12,50,civil_comments
together_yalm,1.1,0.82,0.15589111111111112,50,civil_comments
AlephAlpha_luminous-base,1.1,0.5,0.19422,50,civil_comments
AlephAlpha_luminous-extended,1.1,0.72,0.16167111111111113,50,civil_comments
AlephAlpha_luminous-supreme,1.1,0.64,0.1588577777777778,50,civil_comments
ai21_j1-grande,1.1,0.8,0.15208888888888888,50,civil_comments
ai21_j1-grande-v2-beta,1.1,0.8,0.16448444444444443,50,civil_comments
ai21_j1-jumbo,1.1,0.4,0.18760444444444446,50,civil_comments
ai21_j1-large,1.1,0.76,0.18167111111111112,50,civil_comments
anthropic_stanford-online-all-v4-s3,1.1,0.56,0.1932311111111111,50,civil_comments
cohere_command-medium-beta,1.1,0.3,0.16859333333333332,50,civil_comments
cohere_command-xlarge-beta,1.1,0.56,0.15604444444444446,50,civil_comments
cohere_large-20220720,1.1,0.3,0.16859333333333332,50,civil_comments
cohere_medium-20220720,1.1,0.22,0.15338444444444443,50,civil_comments
cohere_medium-20221108,1.1,0.8,0.15208888888888888,50,civil_comments
cohere_small-20220720,1.1,0.82,0.15589111111111112,50,civil_comments
cohere_xlarge-20220609,1.1,0.4,0.18760444444444446,50,civil_comments
cohere_xlarge-20221108,1.1,0.56,0.10646222222222222,50,civil_comments
microsoft_TNLGv2_530B,1.1,0.6,0.20083555555555554,50,civil_comments
microsoft_TNLGv2_7B,1.1,0.62,0.17984666666666665,50,civil_comments
openai_ada,1.1,0.82,0.20547333333333334,50,civil_comments
openai_babbage,1.1,0.52,0.11125333333333334,50,civil_comments
openai_curie,1.1,0.46,0.17422,50,civil_comments
openai_davinci,1.1,0.3,0.15619777777777777,50,civil_comments
openai_text-ada-001,1.1,0.8,0.15208888888888888,50,civil_comments
openai_text-babbage-001,1.1,0.8,0.15208888888888888,50,civil_comments
openai_text-curie-001,1.1,0.64,0.1588577777777778,50,civil_comments
openai_text-davinci-002,1.1,0.66,0.19984666666666664,50,civil_comments
openai_text-davinci-003,1.1,0.68,0.20364888888888888,50,civil_comments
together_bloom,1.1,0.56,0.16844,50,civil_comments
together_glm,1.1,0.82,0.15589111111111112,50,civil_comments
together_gpt-j-6b,1.1,0.3,0.16859333333333332,50,civil_comments
together_gpt-neox-20b,1.1,0.24,0.15718666666666667,50,civil_comments
together_opt-175b,1.1,0.22,0.15338444444444443,50,civil_comments
together_opt-66b,1.1,0.22,0.15338444444444443,50,civil_comments
together_t0pp,1.1,0.36,0.06844,50,civil_comments
together_t5-11b,1.1,0.72,0.1864622222222222,50,civil_comments
together_ul2,1.1,0.44,0.18281333333333333,50,civil_comments
together_yalm,1.1,0.74,0.14068222222222224,50,civil_comments
AlephAlpha_luminous-base,1.08,0.44,0.1952088888888889,50,civil_comments
AlephAlpha_luminous-extended,1.08,0.7,0.17026444444444444,50,civil_comments
AlephAlpha_luminous-supreme,1.08,0.76,0.2064622222222222,50,civil_comments
ai21_j1-grande,1.08,0.68,0.1416711111111111,50,civil_comments
ai21_j1-grande-v2-beta,1.08,0.62,0.14266,50,civil_comments
ai21_j1-jumbo,1.08,0.32,0.17239555555555555,50,civil_comments
ai21_j1-large,1.08,0.68,0.1416711111111111,50,civil_comments
anthropic_stanford-online-all-v4-s3,1.08,0.58,0.22182444444444446,50,civil_comments
cohere_command-medium-beta,1.08,0.32,0.19718666666666668,50,civil_comments
cohere_command-xlarge-beta,1.08,0.6,0.18844000000000002,50,civil_comments
